DK001	2021-10-07	208	4	3	2	1	0	99	Hvem skal passe farmor? Besøg skolen for de modige og de stærke	Who will take care of grandmother? Visit the school for the brave and the strong	0	0	0	0	virtual reality99	99	5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	A
DK002	2021-06-16	206	4	3	2	4	0	99	Dansk Industri går til forsvar for deling af dine og mine data	Danish industry defends the sharing of your and my data	0	0	0	0	kunstig intelligens, algoritmer	99	3	99	0	0	1	0	1	0	0	0	0	1	0	1	1	5	2	A
DK003	2018-12-21	208	1	2	0	99	0	99	De fynske kommuner. Den kommunale velfærd er presset	The funen municipalities. Municipal welfare is under pressure	0	0	0	0	99	99	3	99	0	0	1	0	1	0	1	0	1	0	0	0	1	4	1	A
DK004	2021-05-22	206	1	3	1	3	0	99	Det er nu, vi skal genvinde kontrollen over  digitaliseringen, ellers mister vi os selv	Now is the time to regain control over the digitisation, otherwise we lose ourselves	0	0	1	0	digitale medier, skærme, algoritmer	hjernebølgeskannere, irid- og ansigtsgenkendelse, teknologisk overvågningsværktøjer	4	99	0	0	0	0	0	0	0	0	0	1	0	1	1	3	1	A
DK005	2019-03-31	206	1	2	0	99	0	99	Forud for folketingsvalget står dansk erhvervsliv uden talsmand, uden venner og uden en sag. Jeg melder mig. Lønnen skulle være god	Ahead of the general election, Danish business is without a spokesperson, without friends and without a cause. I volunteer. The pay should be good	0	0	0	0	99	99	3	99	0	0	1	0	0	1	1	0	0	0	0	1	1	5	3	A
DK006	2019-07-27	206	1	3	1	3	0	99	Humanister indtager Silicon Valley	Humanists occupy Silicon Valley	0	0	0	0	99	kunstig intelligens (AI), datadrevne vurderinger f.eks. Inden for sundhed	2	99	0	0	1	0	0	0	1	0	0	1	0	1	1	5	2	A
DK007	2020-01-05	206	1	3	0	99	0	99	Jeg tør godt stikke snuden frem og komme med 10 bud på, hvad der vil ske i dansk politik i den kommende dekade	I dare stick my nose out and come up with 10 suggestions for what will happen in Danish politics in the coming decade	0	0	0	0	99	kunstig intelligens, biologisk cpr-register, aggressiv screening og forebyggelse	3	99	0	0	1	0	0	0	1	0	0	0	0	1	1	4	3	A
DK008	2020-09-11	206	1	2	1	3	0	99	Kultur er også kritisk infrastruktur	Culture is also critical infrastructure	0	0	0	0	Netflix, Viaplay, Filmstriben, E-reolen, Google Hangouts, Bitesize, YouTube	99	9	99	0	0	1	0	0	0	0	0	0	0	0	1	1	3	2	A
DK009	2019-06-23	206	1	2	1	3	0	99	Lad os nu få mere kunstig intelligens ind i sundhedsvæsenet	Now let's get more artificial intelligence into the healthcare system	1	0	0	0	supercomputere	AI og big data, digitalt styrede pumper, robotter og andre intelligente maskiner	1	99	0	0	1	0	1	0	0	1	0	0	0	0	1	4	2	A
DK010	2019-11-17	206	1	1	0	99	99	99	Gør op med teknologiens tyranni	End the tyranny of technology	0	0	0	0	Nokia 3210, Ipad, powerbank, 5G-netværk	99	6 + technology	99	0	0	1	0	0	0	0	0	0	1	0	0	1	3	1	A
																																		
DK001	07/10/2021	208	3	2	2	4	0	99	Besøg skolen for de modige og de stærke	Visit the school for the brave and the strong	0	0	0	0	Virtual reality, welfare technology	Virtual reality and welfare technology	5	99	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	B
DK002	16/05/2021	206	4	3	2	4	0	99	Dansk Industri går til forsvar for deling af dine og mine data	Confederation of Danish Industry advocates sharing yours and my data	0	0	0	0	Facebook	Brain scanning, Face recognition	4	99	0	0	1	0	0	1	1	0	1	1	0	1	0	6	1	B
DK003	20/12/2018	208	1	2	1	1	0	99	Den kommunale velfærd er presset	Public welfare service is under pressure	0	0	0	0	99	99	3	99	0	0	1	0	1	0	0	0	0	0	0	0	0	2	1	B
DK004	22/05/2021	206	1	2	2	5	0	99	Det er nu, vi skal genvinde kontrollen over digitaliseringen, ellers mister vi os selv	It is time to take back control of the digitalization, or we will lose our selves.	0	0	1	0	Social credit score, brain wave scanners, face recognition, surveliiance, police camera, iris recognition, phone, computer, iPad (in changed form), digital media, screens.	infection detection	12 (general digitalisation of human life)	5	0	0	0	1	0	1	1	1	1	1	0	0	0	6	1	B
DK005	31/03/2019	206	1	2	1	1	0	99	Forud for folketingsvalget står dansk erhvervsliv uden talsmand, uden venner og uden en sag. Jeg melder mig. Lønnen skulle være god	Prior to the general election, the Danish business life is left without spokesperson, without friends and without a cause. I volunteer. The pay should be good. 	0	0	0	0	99	99	3	7	0	0	1	0	0	1	1	0	0	0	0	1	0	4	1	B
DK006	27/07/2019	206	1	2	2	5	0	99	Humanister indtager Silicon Valley	The humanities take over Silicon Valley	0	0	0	0	Artificial Intelligence, robot technology, face recognition, intelligente maschines, mass surveliance, human centred AI	99	3	99	0	0	1	0	0	0	0	0	0	1	0	1	1	4	2	B
DK007	05/01/2020	206	1	2	1	1	0	99	Jeg tør godt stikke snuden frem og komme med 10 bud på, hvad der vil ske i dansk politik i den kommende dekade	I dare to suggest 10 things that will happen in danish politics in the next ten years. 	0	0	0	0	TV, cloud services, Radio, Local media, Artificial Intelligence	Biological Central Person Register. 	3	99	0	0	1	0	1	0	1	0	1	0	0	1	0	5	3	B
DK008	11/09/2020	206	1	3	1	1	0	99	Kultur er også kritisk infrastruktur	Culture is also vital infrastructure	0	0	0	0	Danish Broadcasting, Youtube, Netflix, Viaplay, e_Reolen, Filmstriben, Radio, TV2,  Newspapers, Google Hangout, Surveillanc,e, digital footprint, BBD, BiteSize, E-learning, Film, PodCast, Games, E-books. 	99	9	99	0	0	1	0	0	0	1	0	0	1	0	1	1	5	2	B
DK009	23/06/2019	206	1	2	2	5	0	99	Lad os nu få mere kunstig intelligens ind i sundhedsvæsenet	Let's have more artificial intelligence in the healthcare service	1	0	0	0	Artificial Intelligence, Computer, Robots, Inteliigente maschines	Digital controlled pumps, apps	10	99	0	0	1	0	1	1	0	1	1	0	0	0	0	5	2	B
DK010	17/11/2019	206	1	1	0	99	99	99	Gør op med teknologiens tyranni	End the tyranny of technolgy	0	0	1	0	Nokia 3210, iPAd, social media, iPhone, telescreens	99	8	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B
