FI001	28/01/2017	F315	1	2	1	2	1	1	Iäkkäiden asiat Turun päätöksentekoon	Issues of older people in decion-making of Turku	0	1	0	0	"Devices promoting living at home", ATK (computing)	Blood pressure measurement, "senior bracelets" (swimming and gym)	3	1	1	1	0	0	1	1	1	1	0	0	1	1	1	6	2	A
FI002	30/01/2017	F311	1	1	0	99	99	99	Elämän viimeisten vuosien hoivaa ei voi digitalisoida	End-of-life care cannot be digitalised	0	0	1	0	Computer, phone	99	10	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	A
FI003	30/01/2017	F311	1	1	0	99	99	99	Miksi pankit kyykyttävät ikäihmisiä?	Why do banks opress older people?	0	1	0	0	online bank, online banking credentials	Digital health records, designated health websites (KELA, lääkäripalvelut)	11	11	0	1	0	0	0	1	0	0	0	0	0	1	1	4	1	A
FI004	26/06/2017	F313	1	1	1	2	99	99	Digiloikkaa vai estejuoksua digitalisaation hurmoksessa	Leaps of digitalisation or hurdle in the exaltation of digitalisation?	0	0	1	0	Computer, smartphone, internet	99	99	99	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	A
FI005	22/03/2017	F314	1	1	1	2	99	99	Digipalveluista ongelma ikäihmisille	Digitalservices a problem for older people	0	1	1	0	Online services/websites	99	99	1	1	1	1	1	1	0	0	0	0	0	1	1	1	7	1	A
FI006	02/04/2017	F315	1	1	0	99	99	99	Hammasproteesit useamman ulottuville	Teeth prosthesis for more people	0	0	0	0	99	99	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	4	2	A
FI007	24/07/2017	FI315	1	1	1	2	1	1	Ikääntyneiden arkipäivä pitäisi tietoteknisesti päivittää tälle vuosituhannelle	Everyday life of adults should be conciusly upated  to this century	0	1	1	0	 Internet, video call	Safety camera, safety bracelet, Online physical excersises	10	11	0	0	0	0	0	0	1	1	1	0	0	0	1	3	2	A
FI008 	16/09/2017	FI314	2	1	1	2	1	1	Kuntoutus tukee ikäihmisten mahdollisuuksia asua kotona	Rehabilitation supports older people's ability to live at home	0	1	0	0	99	Safety phone, Medical dose distributor	10	11	0	0	0	1	1	1	0	1	1	1	0	0	0	6	2	A
FI009	17/10/2017	FI315	1	1	1	1	0	99	Ihmiskeskeistä taloustiedettä	Human-centered economic	0	0	0	0	99	99	12	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	A
FI010	20/10/2017	FI315	1	1	1	1	0	99	Sote kaipaa teknologiaa avukseen	Social and health care needs help of technology	1	0	1	0	99	Robots, biometric identification, automated medical care	10	1	0	0	0	0	1	1	0	1	1	1	0	1	0	6	2	A
																																		
FI001	28/01/2017	F315	1	2	1	2	1	1	Iäkkäiden asiat Turun päätöksentekoon	Issues related to older people [should be] included in Turku's decision-making	0	1	0	0	99	99	3	1	0	1	1	0	1	1	1	1	0	0	1	0	0	5	3	B
FI002	30/01/2017	F311	1	1	0	99	99	99	Elämän viimeisten vuosien hoivaa ei voi digitalisoida	Care in the last years of life cannot be digitalized	0	0	1	0	tietokone/computer	99	10	2	0	1	1	0	0	0	0	1	0	1	0	0	1	1	1	B
FI003	30/01/2017	F311	1	1	0	99	99	99	Miksi pankit kyykyttävät ikäihmisiä?	Why do banks humiliate older people? 	0	1	0	0	online banking	99	11	11	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	B
FI004	26/06/2017	F313	1	1	1	2	99	99	Digiloikkaa vai estejuoksua digitalisaation hurmoksessa	Digital leap or steeplechase in the digitalization frenzy	0	0	1	0	99	99	12	2	0	1	1	0	0	0	0	0	0	0	1	0	1	3	1	B
FI005	22/03/2017	F314	1	1	1	2	0	99	Digipalveluista ongelma ikäihmisille	Digital services are a problem for older people	0	1	1	0	99	99	12	1	0	1	1	1	1	0	0	0	0	0	1	0	0	4	1	B
FI006	02/04/2017	F315	1	1	0	99	99	99	Hammasproteesit useamman ulottuville	Dentures available for more people	0	0	0	0	99	99	1	4	0	0	0	0	1	1	0	1	1	0	0	1	1	5	1	B
FI007	24/07/2017	FI315	1	1	1	2	1	1	Ikääntyneiden arkipäivä pitäisi tietoteknisesti päivittää tälle vuosituhannelle	Regarding information technology, the everyday life of older people should be updated to 21th century	0	1	1	0	internet, videocall	surveillance camera, safety wristband, robots	10	11	0	1	0	0	1	1	1	1	0	1	0	0	1	5	2	B
FI008 	16/09/2017	FI314	2	2	1	2	1	0	Kuntoutus tukee ikäihmisten mahdollisuuksia asua kotona	Rehabilitation supports older persons' possibilities to live at home	0	1	0	0	99	virtual visits, safety wristband, safety phone	10	11	0	1	1	1	0	1	0	1	0	1	0	0	0	5	3	B
FI009	17/10/2017	FI315	1	2	1	1	99	99	Ihmiskeskeistä taloustiedettä	Human-centered economic science	0	0	0	0	99	99	12	1	0	0	0	0	0	0	0	1	0	1	0	0	1	3	3	B
FI010	20/10/2017	FI315	1	2	1	1	0	99	Sote kaipaa teknologiaa avukseen	Social and health services need technology	1	0	1	0	99	robotics, e-identification	10	1	0	0	0	0	1	1	0	1	1	1	0	1	0	5	3	B
