S001	18-02-2021	102	1	3	2	4	1	1	Dolda larmsiffrorna: Så dåligt mår 85-plussare	The hidden alarm numbers: That's how bad people over 85 feel	0	0	0	0	webben/the web	99	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	5	1	A
S002	16-05-2017	103	1	3	1	1	0	99	Satsningar som räddar liv	Investments saving lives	0	0	0	0	digitalisation (unspecified)	99	3	1	0	0	1	1	0	0	1	0	1	0	0	0	0	4	2	A
S003	07-06-2018	102	1	3	1	2	0	99	Detta måste ni rätta till i vården, politiker	You must correct this in healthcare, politicians	0	0	0	0	99	digitalisering vårddata/ospecificerat, digitalisation health care data (not specified)	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	A
S004	30-11-2019	101	2	3	1	2	0	99	Sju utmaningar - därför är det kris i sjukvården	Seven challenges: that is why we have a crisis in the health care	0	0	0	1	digitalisering/ospecificerat	99	10	1	0	0	1	0	0	1	0	1	0	1	1	0	0	5	1	A
S005	23-12-2018	104	1	3	2	1	1	1	De kommande årens satsningar sker i primärvården	The investments of the coming years will take place in primary care	0	0	0	0	webben, the web	elektroniska journaler (medical records online), vårdbesök via webben (consultation online), digitala kunskapsstöd för vårdpersonal (digital decision support), digitalisering och automatisering (ospecificerat)	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	3	1	A
S006	09-03-2017	102	3	3	2	4	1	0	De har full koll på senioren	They have full controll of the senior	0	0	0	0	mobile phones, computers	99	12	1	1	1	1	0	0	0	1	0	0	1	0	0	0	3	2	A
S007	04-05-2017	103	1	1	0	99	99	99	Mossig kritik mot vårdappar	Mossy criticism of healthcare apps	0	0	0	0	apps, digital platforms, internet (nätet)	Kry, Min Doktor, video consultation online (videosamtal med läkare, digitala sjukvårdsbesök)	10	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	A
S008	05-10-2021	101	2	3	0	99	99	99	Folksjukdomar som kan förvärras i spåren av coronapandemin	Public health issues that may worsen in the wake of the corona pandemic	0	0	0	1	99	99	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	A
S009	29-06-2018	101	2	2	2	1	0	99	Så vill regeringen möta utmaningarna i vården	This is how the government wants to meet the challenges in healthcare	0	0	0	0	99	digitalisera patient data/digitalise unspecified) patient registers, bio bank	4	1	0	0	1	0	0	1	1	0	0	0	0	1	0	4	2	A
S010	05-01-2019	105	2	1	0	99	99	99	Tekniken ska avlasta personalen	The technology should relieve the staff	0	0	1	0	digital tools/digitala verktyg (unspecified)	e-health/e-hälsa	6	1	0	0	1	0	1	0	0	0	1	0	0	0	0	3	2	A
S0001	18/02/2021	102	1	3	2	4	1	1	Dolda larmsiffrorna: Så dåligt mår 85-plussare	The hidden alarming numbers: This is how bad those 85 and older are doing	0	0	0	0	99	99	1	1	0	1	0	0	0	1	1	1	0	1	1	0	0	5	1	B
S0002	16/05/2017	103	1	3	1	1	0	99	Satsningar som räddar liv	Investments that save lives	0	0	0	0	99	99	3	99	0	0	1	1	0	0	1	1	1	0	0	0	0	5	2	B
S0003	07/06/2018	102	1	3	1	2	0	99	Detta måste ni rätta till i vården, politiker	This needs to be addressed in health care, politicians	0	0	0	0	99	99	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	B
S0004	30/11/2019	101	2	3	1	2	0	99	Sju utmaningar - därför är det kris i sjukvården	Seven challenges - this is why the health care system is in crisis	0	0	0	1	99	99	10	10	0	0	1	1	0	1	0	1	0	1	1	0	0	6	1	B
S0005	23/12/2018	104	1	3	1	2	0	99	De kommande årens satsningar sker i primärvården	The coming years' investments will be in primary care	0	0	0	0	99	digital health records; scheduling doctor's/nurse's appointments via the Internet	3	99	0	0	0	1	1	1	0	1	0	0	0	0	0	4	2	B
S0006	09/03/2017	102	3	3	2	1	1	1	De har full koll på senioren	They know what seniors are up to	0	0	0	0	mobile phone, computer	99	99	1	0	1	1	0	0	0	0	0	1	1	1	0	0	4	2	B
S0007	04/05/2017	103	1	1	0	99	99	99	Mossig kritik mot vårdappar	Outdated criticism against care apps	0	0	0	0	Digital health care platforms Kry and Min Doktor	Digital health care visits; treatments taking place over the internet, specific example CBT for depression.	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	B
S0008	05/10/2021	101	2	3	0	99	99	99	Folksjukdomar kan förvärras i spåren av coronapandemin	National diseases can become exacerbated by the corona pandemic	0	0	0	1	99	99	1	99	0	1	0	0	0	1	0	0	0	1	0	0	0	2	1	B
S0009	29/06/2018	101	2	3	2	4	0	99	Så vill regeringen möta utmaningarna i vården	This is how the government plans to meet the challenges of health care	0	0	0	0	99	99	2	1	0	0	1	0	0	1	0	0	0	0	0	1	0	3	2	B
S0010	05/01/2019	105	2	1	0	99	99	99	Tekniken ska avlasta personalen	The technology will relieve staff burden	0	0	1	0	99	99	10	1	0	0	1	0	1	0	0	0	0	0	0	0	0	2	2	B
